item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts,risk_score,risk_tag,forecasted_waste_units,forecasted_waste_value,recommended_action,co2_saved_kg,meals_saved,water_saved_liters,energy_saved_kwh,sustainability_score,efficiency_ratio,tactical_note,confidence,overstock_score
WM8E0C75,Barilla Chicken 12oz,Perishable,Meat,6,0,200,0,9.27,9.27,47,0.96,2,2025-06-17,2025-06-19,8.93,1378.88,45.96,1,3.328981789551216,76.12,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.27 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM5CD44C,Campbell's Beans Organic,Perishable,Grocery,625,434,361,1632,3.96,3.96,11,0.72,9,2025-06-29,2025-07-08,5.61,361.79,12.06,8,25.87064586602363,67.46,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.96 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,148.36
WM49B742,Organic Grapes,Perishable,Produce,13,0,376,0,4.9,4.9,4,0.97,1,2025-06-27,2025-06-28,5.93,92.27,3.08,2,50.97402723669144,64.02,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.90 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMF0945E,Organic Peppers Organic,Perishable,Produce,7,0,118,0,7.61,7.61,6,0.95,1,2025-06-19,2025-06-20,1.23,187.93,6.26,1,7.987220155250861,45.42,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM148BC2,Organic Lettuce 12oz,Perishable,Produce,9,0,284,284,7.83,7.83,24,1.24,1,2025-06-26,2025-06-27,6.94,717.13,23.9,3,7.573221878198949,97.76,🔴 HIGH RISK – Act Now,284,2223.72,DONATE,1970.96,946.67,14200,71.0,100.0,0.886,"Action: Donate. Potential savings: $2223.72, CO₂ reduction: 1970.96kg. 🌱 High sustainability impact.",✅ Confident action,11.83
WM09B9DD,Tyson Rolls 16oz,Perishable,Bakery,7,0,357,0,6.06,6.06,31,0.81,2,2025-06-24,2025-06-26,3.56,932.49,31.08,1,5.534105547690436,56.14,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMC75026,Fresh Peppers,Perishable,Produce,13,0,420,0,9.28,9.28,52,1.62,1,2025-06-28,2025-06-29,3.28,1540.01,51.33,1,4.422364930886577,53.12,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM8E3F54,Great Value Batteries,Non-Perishable,Electronics,496,27,472,0,60.88,60.88,31,12.35,9,2025-06-20,2025-06-29,5.59,980.13,32.67,8,4.928068840635554,60.18,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $60.88 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMD80288,Great Value Muffins 16oz,Perishable,Bakery,31,0,360,360,4.94,4.94,65,0.65,1,2025-06-22,2025-06-23,0.99,1953.8,65.13,2,3.009366010524652,77.46,🔴 HIGH RISK – Act Now,360,1778.4,DONATE,356.4,1200.0,18000,90.0,100.0,0.2,"Action: Donate. Potential savings: $1778.40, CO₂ reduction: 356.4kg.",✅ Confident action,5.54
WM423501,Canned Pasta Organic,Perishable,Grocery,471,307,272,83,5.12,5.12,48,0.67,11,2025-06-20,2025-07-01,6.8,1424.67,47.49,10,4.316698099696053,54.8,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,1.73
WMEFEE24,Barilla Muffins 12oz,Perishable,Bakery,52,0,78,0,8.24,8.24,46,0.93,2,2025-06-19,2025-06-21,6.73,1442.57,48.09,1,1.143688912985796,67.62,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.24 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMCF65BD,Barilla Croissants,Perishable,Bakery,17,0,409,0,1.64,1.64,43,0.28,2,2025-06-20,2025-06-22,8.47,1347.57,44.92,1,7.301870288738287,81.08,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $1.64 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WM7676ED,Tyson Cheese,Perishable,Dairy,19,0,54,54,4.42,4.42,59,0.36,2,2025-06-20,2025-06-22,7.49,1709.43,56.98,4,0.4387504422752547,81.85,🔴 HIGH RISK – Act Now,54,238.68,DONATE,404.46,180.0,2700,13.5,100.0,1.695,"Action: Donate. Potential savings: $238.68, CO₂ reduction: 404.46kg. 🌱 High sustainability impact.",✅ Confident action,0.92
WM20A47C,Heinz Rolls 16oz,Perishable,Bakery,9,0,454,0,3.02,3.02,19,0.42,1,2025-06-26,2025-06-27,5.83,584.36,19.48,1,7.494866705897213,69.12,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.02 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMA484E6,Tyson Trash Bags 12oz,Non-Perishable,Household,663,501,140,0,19.84,19.84,43,3.94,13,2025-06-17,2025-06-30,7.86,1284.96,42.83,10,0.8872285401689475,41.21,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMEF8A25,Campbell's Rolls 16oz,Perishable,Bakery,14,0,160,160,0.94,0.94,18,0.14,1,2025-06-17,2025-06-18,9.23,523.48,17.45,2,4.011461142664643,100.0,🔴 HIGH RISK – Act Now,160,150.4,Strategic Discount - Tier 1,1476.8,533.33,8000,40.0,100.0,9.819,Action: Apply Tier 1 Strategic Discount. New price: $0.94 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,8.89
WM1F340B,Campbell's Pasta,Perishable,Grocery,639,73,198,0,6.48,6.48,66,0.91,12,2025-06-25,2025-07-07,2.05,1993.29,66.44,11,1.3997591297805436,44.53,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM797F0F,Canned Corn,Non-Perishable,Grocery,706,166,432,0,8.31,8.31,34,0.94,10,2025-06-21,2025-07-01,7.25,1039.3,34.64,7,2.7136259138644867,60.19,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.31 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM94C8C5,Grapes 12oz,Perishable,Produce,5,0,123,123,1.07,1.07,22,0.11,1,2025-06-28,2025-06-29,6.74,710.95,23.7,2,5.021096884776671,100.0,🔴 HIGH RISK – Act Now,123,131.61,Strategic Discount - Tier 1,829.02,410.0,6150,30.75,100.0,6.299,Action: Apply Tier 1 Strategic Discount. New price: $1.07 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,5.59
WMFF2EDC,Organic Cereal,Non-Perishable,Grocery,306,68,215,0,1.36,1.36,45,0.14,11,2025-06-29,2025-07-10,7.48,1318.56,43.95,9,1.865756509136308,69.63,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.36 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM537CC8,Canned Beans Organic,Non-Perishable,Grocery,472,287,149,0,5.99,5.99,37,0.94,8,2025-07-01,2025-07-09,3.74,1105.73,36.86,1,1.2208355739246093,31.24,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM5F8999,Sara Lee Trash Bags,Non-Perishable,Household,439,186,275,0,7.61,7.61,45,1.29,12,2025-06-24,2025-07-06,8.5,1387.13,46.24,11,4.476643436118136,57.05,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMADA425,Heinz Cereal,Perishable,Grocery,303,0,191,0,7.67,7.67,26,0.82,10,2025-06-19,2025-06-29,8.04,802.12,26.74,7,1.6080777998526476,73.96,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.67 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM9947A3,Tyson Muffins,Perishable,Bakery,19,0,210,0,8.19,8.19,42,1.36,2,2025-06-27,2025-06-29,6.45,1271.77,42.39,1,1.6041519457206097,65.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.19 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM8D96E0,Uncle Ben's Bagels,Perishable,Bakery,6,0,273,0,7.57,7.57,26,1.09,1,2025-06-30,2025-07-01,5.14,863.33,28.78,2,6.9145238100129705,60.56,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.57 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMA4A845,Sara Lee Butter 16oz,Perishable,Dairy,6,0,273,273,2.47,2.47,3,0.13,1,2025-06-22,2025-06-23,4.57,121.09,4.04,1,47.7722776788039,96.98,🔴 HIGH RISK – Act Now,273,674.31,DONATE,1247.61,910.0,13650,68.25,100.0,1.85,"Action: Donate. Potential savings: $674.31, CO₂ reduction: 1247.61kg. 🌱 High sustainability impact.",✅ Confident action,91.0
WMA2F84B,Tyson Trash Bags 16oz,Perishable,Household,482,110,451,0,10.82,10.82,54,2.0,7,2025-06-21,2025-06-28,5.66,1604.21,53.47,3,7.723957182931389,53.51,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM389660,Potatoes 12oz,Perishable,Produce,5,0,127,0,6.97,6.97,78,0.92,2,2025-06-28,2025-06-30,5.0,2325.18,77.51,1,1.2256482696649829,60.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.97 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2B82C4,Campbell's Bread 12oz,Perishable,Bakery,18,0,404,0,7.89,7.89,7,0.0,2,2025-06-21,2025-06-23,4.72,223.68,7.46,2,53.21715790481589,68.88,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.89 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMC1FE7A,Organic Apples 12oz,Perishable,Produce,12,0,170,0,8.97,8.97,50,1.16,2,2025-06-26,2025-06-28,2.56,1390.7,46.36,1,0.8412424393129069,50.24,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM4E707A,Tyson Croissants 16oz,Perishable,Bakery,50,0,130,0,8.73,8.73,40,1.25,1,2025-06-23,2025-06-24,7.2,1177.35,39.24,1,2.268093684838941,68.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.73 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM77B8A1,Fresh Carrots,Perishable,Produce,8,0,462,0,6.67,6.67,10,1.53,1,2025-06-30,2025-07-01,4.47,303.18,10.11,1,12.26508449167978,57.88,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMAC73A4,Uncle Ben's Sauce,Perishable,Grocery,392,288,344,133,4.22,4.22,31,0.55,11,2025-06-30,2025-07-11,6.0,873.25,29.11,10,3.675712736397217,64.85,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.22 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,4.29
WM7FF5F6,Organic Cereal 12oz,Non-Perishable,Grocery,597,350,359,0,2.76,2.76,57,0.39,10,2025-06-18,2025-06-28,5.26,1725.41,57.51,6,3.3733264764739435,43.69,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM63DBE4,Barilla Pasta 16oz,Perishable,Grocery,325,179,92,0,2.0,2.0,67,0.22,10,2025-06-25,2025-07-05,4.41,2039.6,67.99,11,0.8530666542483745,43.41,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM8D72CA,Canned Corn 12oz,Perishable,Grocery,541,0,411,0,8.18,8.18,64,1.53,12,2025-06-22,2025-07-04,1.77,1925.06,64.17,7,1.698613107530832,47.08,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM3A01A4,Tyson Pasta 12oz,Perishable,Grocery,716,135,128,0,5.85,5.85,74,0.95,9,2025-06-29,2025-07-08,3.75,2260.66,75.36,8,0.4777070025004085,47.96,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM085728,Carrots 12oz,Perishable,Produce,10,0,486,0,9.0,9.0,34,1.53,1,2025-06-28,2025-06-29,5.41,1114.38,37.15,2,11.978465187680015,61.64,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.00 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM8AE489,Del Monte Cleaner Organic,Perishable,Household,309,22,185,0,17.85,17.85,26,3.09,8,2025-06-27,2025-07-05,7.73,764.6,25.49,7,4.629266420539623,68.07,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $17.85 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2133AB,Sara Lee Muffins,Perishable,Bakery,45,0,119,0,0.73,0.73,9,0.12,1,2025-06-23,2025-06-24,1.31,263.92,8.8,1,13.068181534936611,54.04,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMA8F864,Del Monte Cream,Perishable,Dairy,20,0,443,0,7.51,7.51,46,0.55,1,2025-06-18,2025-06-19,2.16,1398.68,46.62,1,7.593307767278587,53.14,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMC3BB9E,Peppers 12oz,Perishable,Produce,13,0,190,0,6.38,6.38,23,0.66,2,2025-06-24,2025-06-26,6.58,635.87,21.2,1,2.169811242668179,69.72,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.38 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM494328,Onions,Perishable,Produce,8,0,174,174,4.78,4.78,23,0.94,1,2025-06-20,2025-06-21,3.73,697.87,23.26,3,6.362854623545062,85.52,🔴 HIGH RISK – Act Now,174,831.72,DONATE,649.02,580.0,8700,43.5,100.0,0.78,"Action: Donate. Potential savings: $831.72, CO₂ reduction: 649.02kg. 🌱 High sustainability impact.",✅ Confident action,7.57
WM82945F,Uncle Ben's Milk,Perishable,Dairy,19,0,93,93,4.38,4.38,29,0.0,1,2025-06-19,2025-06-20,8.15,894.7,29.82,2,2.012072455199054,100.0,🔴 HIGH RISK – Act Now,93,407.34,DONATE,757.95,310.0,4650,23.25,100.0,1.861,"Action: Donate. Potential savings: $407.34, CO₂ reduction: 757.95kg. 🌱 High sustainability impact.",✅ Confident action,3.21
WMC380FD,Del Monte Shampoo 12oz,Perishable,Personal Care,460,373,55,26,11.59,11.59,5,2.14,7,2025-06-20,2025-06-27,2.48,179.1,5.97,5,8.207705481079588,47.49,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,5.2
WM0EB333,Great Value Batteries Organic,Perishable,Electronics,461,152,84,0,35.97,35.97,20,10.54,7,2025-06-27,2025-07-04,5.69,612.86,20.43,6,2.4963288907577525,49.57,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM705CB3,Tyson Beans,Perishable,Grocery,467,117,488,202,7.7,7.7,64,0.82,11,2025-06-17,2025-06-28,5.92,1954.27,65.14,10,6.309487317331984,74.4,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.70 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,3.16
WM06498C,Canned Ketchup 16oz,Non-Perishable,Grocery,586,179,94,0,5.01,5.01,12,0.51,13,2025-06-19,2025-07-02,2.71,364.67,12.16,12,6.003289549015567,43.52,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM48AAF6,Potatoes,Perishable,Produce,10,0,424,0,5.69,5.69,51,1.29,1,2025-06-18,2025-06-19,5.46,1580.15,52.67,1,4.271881674996183,61.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.69 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM338568,Heinz Muffins 12oz,Perishable,Bakery,53,0,82,0,7.75,7.75,25,1.28,2,2025-06-27,2025-06-29,8.0,761.91,25.4,2,1.0629921419487922,72.0,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.75 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM161BB7,Great Value Rolls,Perishable,Bakery,42,0,494,0,8.36,8.36,57,1.09,1,2025-06-26,2025-06-27,4.52,1727.44,57.58,1,4.741229442836915,58.08,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM6D2E58,Campbell's Sauce 16oz,Non-Perishable,Grocery,570,178,364,162,2.61,2.61,43,0.27,13,2025-06-21,2025-07-04,4.55,1329.58,44.32,14,6.430505459441212,75.61,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.61 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,3.77
WM3DFDC4,Kellogg's Milk,Perishable,Dairy,47,0,126,0,9.81,9.81,38,0.0,2,2025-06-27,2025-06-29,7.06,1150.69,38.36,1,2.8415015189177555,78.24,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.81 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMA513FF,Great Value Beans 12oz,Perishable,Grocery,337,0,278,0,7.66,7.66,2,1.19,12,2025-06-22,2025-07-04,5.71,82.31,2.74,7,41.970802773626,62.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.66 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM60CDF5,Great Value Cereal 12oz,Perishable,Grocery,612,449,142,282,5.85,5.85,7,0.74,12,2025-06-20,2025-07-02,4.49,231.4,7.71,5,10.894941580336052,61.21,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.85 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,40.29
WMA74764,Kellogg's Sausage,Perishable,Meat,12,0,491,0,2.0,2.0,59,0.21,2,2025-06-29,2025-07-01,3.08,1782.38,59.41,1,2.373337828011153,60.22,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.00 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM1B2870,Great Value Pork 16oz,Perishable,Meat,14,0,265,265,9.21,9.21,47,0.59,2,2025-06-29,2025-07-01,8.27,1430.66,47.69,2,4.948626688947464,100.0,🔴 HIGH RISK – Act Now,265,2440.65,DONATE,2191.55,883.33,13250,66.25,100.0,0.898,"Action: Donate. Potential savings: $2440.65, CO₂ reduction: 2191.55kg. 🌱 High sustainability impact.",✅ Confident action,5.64
WMA56F09,Heinz Bread,Perishable,Bakery,31,0,149,149,8.65,8.65,52,0.0,2,2025-06-25,2025-06-27,5.37,1527.81,50.93,3,2.493618677380875,88.67,🔴 HIGH RISK – Act Now,149,1288.85,DONATE,800.13,496.67,7450,37.25,100.0,0.621,"Action: Donate. Potential savings: $1288.85, CO₂ reduction: 800.13kg.",✅ Confident action,2.87
WME2BB8F,Onions,Perishable,Produce,14,0,56,56,8.2,8.2,23,0.93,1,2025-06-27,2025-06-28,3.1,712.66,23.76,1,1.6414141256022778,67.71,🟠 MEDIUM RISK – Monitor,56,459.2,DONATE,173.6,186.67,2800,14.0,100.0,0.378,"Action: Donate. Potential savings: $459.20, CO₂ reduction: 173.6kg.",✅ Confident action,2.43
WM56D582,Fresh Potatoes,Perishable,Produce,13,0,443,0,3.03,3.03,52,0.32,1,2025-06-27,2025-06-28,3.0,1535.18,51.17,2,3.908540300112391,58.8,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMCE3643,Sara Lee Batteries,Perishable,Electronics,639,255,408,0,85.8,85.8,16,22.89,9,2025-06-27,2025-07-06,7.42,496.93,16.56,5,19.444445071525,53.72,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM46311D,Barilla Bread,Perishable,Bakery,9,0,230,0,1.66,1.66,37,0.0,1,2025-06-21,2025-06-22,2.92,1115.11,37.17,1,2.1253700266792777,61.68,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.66 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM9F9503,Great Value Milk,Perishable,Dairy,42,0,297,0,9.61,9.61,16,0.0,2,2025-06-20,2025-06-22,3.87,514.04,17.13,1,7.647402592992158,65.48,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.61 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM3FD21F,Del Monte Yogurt,Perishable,Dairy,55,0,158,0,9.01,9.01,20,0.51,1,2025-06-17,2025-06-18,9.87,619.86,20.66,1,6.147144285478208,84.38,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $9.01 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WM7FB419,Kellogg's Croissants 16oz,Perishable,Bakery,25,0,275,0,1.25,1.25,72,0.19,2,2025-06-27,2025-06-29,3.62,2225.93,74.2,1,2.304582305027319,62.58,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.25 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM10C988,Sara Lee Beef,Perishable,Meat,11,0,53,0,2.63,2.63,51,0.38,2,2025-07-01,2025-07-03,3.29,1485.81,49.53,2,0.3634161204042639,59.36,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM9453C0,Heinz Sauce Organic,Non-Perishable,Grocery,321,251,96,0,7.37,7.37,32,1.06,13,2025-06-18,2025-07-01,8.39,881.8,29.39,9,2.722014347103971,42.28,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM39AF59,Del Monte Beans,Non-Perishable,Grocery,340,59,438,0,2.76,2.76,46,0.49,8,2025-07-01,2025-07-09,4.56,1382.93,46.1,1,6.854664001288226,56.4,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD4AA6D,Uncle Ben's Cereal,Non-Perishable,Grocery,631,275,52,0,7.94,7.94,10,1.44,9,2025-06-30,2025-07-09,3.39,309.03,10.3,7,4.466019334774215,36.13,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
